Material,Concentration,Num_Atoms,Num_Bonds
Li6PS5Br,0.01,35.38333333333333,80.25
Li6PS5Br,0.02,36.11666666666667,79.21666666666667
Li6PS5Br,0.03,33.766666666666666,72.78333333333333
Li6PS5Br,0.04,38.28333333333333,87.0
Li6PS5Br,0.05,35.88333333333333,82.06666666666666
Li6PS5Br,0.06,35.333333333333336,76.95
Li6PS5Br,0.07,36.083333333333336,80.11666666666666
Li6PS5Br,0.08,36.35,80.41666666666667
Li6PS5Br,0.09,35.56666666666667,75.01666666666667
Li6PS5Br,0.1,37.266666666666666,82.25
Li6PS5Br,0.11,35.65,79.48333333333333
Li6PS5Br,0.12,36.61666666666667,82.38333333333334
Li6PS5Br,0.13,35.21666666666667,79.81666666666666
Li6PS5Br,0.14,38.916666666666664,91.16666666666667
Li6PS5Br,0.15,35.833333333333336,76.66666666666667
Li6PS5Cl,0.01,35.03333333333333,79.23333333333333
Li6PS5Cl,0.02,33.93333333333333,78.68333333333334
Li6PS5Cl,0.03,34.56666666666667,76.85
Li6PS5Cl,0.04,37.166666666666664,82.33333333333333
Li6PS5Cl,0.05,35.46666666666667,77.5
Li6PS5Cl,0.06,35.333333333333336,79.41666666666667
Li6PS5Cl,0.07,36.75,84.45
Li6PS5Cl,0.08,35.93333333333333,81.5
Li6PS5Cl,0.09,35.733333333333334,77.73333333333333
Li6PS5Cl,0.1,35.55,76.2
Li6PS5Cl,0.11,35.38333333333333,80.46666666666667
Li6PS5Cl,0.12,38.8,85.5
Li6PS5Cl,0.13,37.583333333333336,85.28333333333333
Li6PS5Cl,0.14,36.083333333333336,81.78333333333333
Li6PS5Cl,0.15,37.81666666666667,82.75
Li6PSe5Br,0.01,34.38333333333333,76.33333333333333
Li6PSe5Br,0.02,33.05,71.9
Li6PSe5Br,0.03,33.75,74.16666666666667
Li6PSe5Br,0.04,36.083333333333336,82.46666666666667
Li6PSe5Br,0.05,35.916666666666664,79.53333333333333
Li6PSe5Br,0.06,35.31666666666667,81.7
Li6PSe5Br,0.07,34.38333333333333,74.15
Li6PSe5Br,0.08,35.4,78.33333333333333
Li6PSe5Br,0.09,36.85,86.41666666666667
Li6PSe5Br,0.1,36.583333333333336,81.0
Li6PSe5Br,0.11,38.78333333333333,88.91666666666667
Li6PSe5Br,0.12,35.36666666666667,77.3
Li6PSe5Br,0.13,35.166666666666664,73.71666666666667
Li6PSe5Br,0.14,38.2,82.61666666666666
Li6PSe5Br,0.15,36.083333333333336,80.43333333333334
Li6PSe5Cl,0.01,33.016666666666666,77.58333333333333
Li6PSe5Cl,0.02,37.78333333333333,83.31666666666666
Li6PSe5Cl,0.03,35.9,84.98333333333333
Li6PSe5Cl,0.04,35.583333333333336,77.06666666666666
Li6PSe5Cl,0.05,33.2,77.6
Li6PSe5Cl,0.06,36.31666666666667,82.61666666666666
Li6PSe5Cl,0.07,36.03333333333333,81.23333333333333
Li6PSe5Cl,0.08,36.8,83.81666666666666
Li6PSe5Cl,0.09,36.18333333333333,79.03333333333333
Li6PSe5Cl,0.1,36.916666666666664,82.5
Li6PSe5Cl,0.11,36.2,79.7
Li6PSe5Cl,0.12,37.15,85.61666666666666
Li6PSe5Cl,0.13,37.46666666666667,85.88333333333334
Li6PSe5Cl,0.14,38.06666666666667,85.9
Li6PSe5Cl,0.15,37.28333333333333,86.45
Li7PS3Br,0.01,34.6,77.36666666666666
Li7PS3Br,0.02,35.28333333333333,75.98333333333333
Li7PS3Br,0.03,36.31666666666667,80.01666666666667
Li7PS3Br,0.04,34.88333333333333,77.95
Li7PS3Br,0.05,35.833333333333336,82.7
Li7PS3Br,0.06,36.56666666666667,82.4
Li7PS3Br,0.07,38.96666666666667,90.51666666666667
Li7PS3Br,0.08,36.25,82.86666666666666
Li7PS3Br,0.09,37.666666666666664,83.73333333333333
Li7PS3Br,0.1,34.1,76.15
Li7PS3Br,0.11,35.56666666666667,78.13333333333334
Li7PS3Br,0.12,36.78333333333333,81.03333333333333
Li7PS3Br,0.13,38.25,80.25
Li7PS3Br,0.14,37.65,84.65
Li7PS3Br,0.15,38.35,88.4
Li7PS3Cl,0.01,36.25,76.96666666666667
Li7PS3Cl,0.02,34.233333333333334,75.53333333333333
Li7PS3Cl,0.03,35.86666666666667,80.66666666666667
Li7PS3Cl,0.04,32.083333333333336,74.11666666666666
Li7PS3Cl,0.05,38.083333333333336,88.1
Li7PS3Cl,0.06,34.5,73.78333333333333
Li7PS3Cl,0.07,35.583333333333336,78.88333333333334
Li7PS3Cl,0.08,36.43333333333333,80.48333333333333
Li7PS3Cl,0.09,35.46666666666667,80.96666666666667
Li7PS3Cl,0.1,38.583333333333336,86.71666666666667
Li7PS3Cl,0.11,35.05,78.6
Li7PS3Cl,0.12,36.86666666666667,81.41666666666667
Li7PS3Cl,0.13,36.983333333333334,80.41666666666667
Li7PS3Cl,0.14,35.166666666666664,79.11666666666666
Li7PS3Cl,0.15,36.75,86.33333333333333
Li7PS3I,0.01,35.266666666666666,80.45
Li7PS3I,0.02,36.36666666666667,83.51666666666667
Li7PS3I,0.03,35.38333333333333,76.16666666666667
Li7PS3I,0.04,34.03333333333333,76.51666666666667
Li7PS3I,0.05,36.666666666666664,81.23333333333333
Li7PS3I,0.06,35.06666666666667,78.85
Li7PS3I,0.07,34.916666666666664,79.8
Li7PS3I,0.08,34.03333333333333,78.63333333333334
Li7PS3I,0.09,38.733333333333334,84.35
Li7PS3I,0.1,36.516666666666666,84.63333333333334
Li7PS3I,0.11,36.15,79.71666666666667
Li7PS3I,0.12,36.61666666666667,82.05
Li7PS3I,0.13,36.766666666666666,85.55
Li7PS3I,0.14,37.06666666666667,80.46666666666667
Li7PS3I,0.15,35.63333333333333,82.96666666666667
Li7PSe3Br,0.01,35.68333333333333,82.96666666666667
Li7PSe3Br,0.02,35.6,77.2
Li7PSe3Br,0.03,34.88333333333333,77.86666666666666
Li7PSe3Br,0.04,34.43333333333333,74.51666666666667
Li7PSe3Br,0.05,35.35,78.03333333333333
Li7PSe3Br,0.06,34.56666666666667,75.63333333333334
Li7PSe3Br,0.07,36.65,76.95
Li7PSe3Br,0.08,35.56666666666667,75.96666666666667
Li7PSe3Br,0.09,36.46666666666667,80.81666666666666
Li7PSe3Br,0.1,36.9,82.55
Li7PSe3Br,0.11,37.1,84.73333333333333
Li7PSe3Br,0.12,39.083333333333336,90.35
Li7PSe3Br,0.13,38.583333333333336,84.78333333333333
Li7PSe3Br,0.14,35.916666666666664,85.65
Li7PSe3Br,0.15,36.3,83.93333333333334
Li7PSe3Cl,0.01,33.11666666666667,76.8
Li7PSe3Cl,0.02,33.85,81.21666666666667
Li7PSe3Cl,0.03,33.05,74.65
Li7PSe3Cl,0.04,33.05,71.93333333333334
Li7PSe3Cl,0.05,35.583333333333336,74.95
Li7PSe3Cl,0.06,36.15,81.31666666666666
Li7PSe3Cl,0.07,35.71666666666667,78.9
Li7PSe3Cl,0.08,37.88333333333333,85.3
Li7PSe3Cl,0.09,35.333333333333336,76.41666666666667
Li7PSe3Cl,0.1,35.833333333333336,79.65
Li7PSe3Cl,0.11,34.36666666666667,77.53333333333333
Li7PSe3Cl,0.12,36.85,81.06666666666666
Li7PSe3Cl,0.13,36.15,80.81666666666666
Li7PSe3Cl,0.14,36.016666666666666,81.43333333333334
Li7PSe3Cl,0.15,36.483333333333334,81.21666666666667
Li7PSe3I,0.01,36.266666666666666,82.53333333333333
Li7PSe3I,0.02,34.96666666666667,80.41666666666667
Li7PSe3I,0.03,35.9,77.9
Li7PSe3I,0.04,35.21666666666667,80.83333333333333
Li7PSe3I,0.05,36.766666666666666,81.55
Li7PSe3I,0.06,36.4,79.75
Li7PSe3I,0.07,35.63333333333333,82.95
Li7PSe3I,0.08,36.416666666666664,84.86666666666666
Li7PSe3I,0.09,36.7,79.75
Li7PSe3I,0.1,36.95,82.33333333333333
Li7PSe3I,0.11,36.083333333333336,80.6
Li7PSe3I,0.12,36.766666666666666,86.75
Li7PSe3I,0.13,35.65,78.51666666666667
Li7PSe3I,0.14,36.65,79.13333333333334
Li7PSe3I,0.15,36.95,84.15
