Material,Dopant,Num_Atoms,Num_Bonds
Li6PS5Br,Al,34.916666666666664,76.85
Li6PS5Br,Ba,35.583333333333336,80.65
Li6PS5Br,Bi,36.85,78.86666666666666
Li6PS5Br,Ca,36.05,79.88333333333334
Li6PS5Br,Cd,36.0,81.26666666666667
Li6PS5Br,Ga,36.2,78.41666666666667
Li6PS5Br,Hg,36.18333333333333,80.16666666666667
Li6PS5Br,In,34.96666666666667,80.8
Li6PS5Br,Mg,35.05,80.01666666666667
Li6PS5Br,Pb,36.36666666666667,77.71666666666667
Li6PS5Br,Sc,37.53333333333333,88.55
Li6PS5Br,Sn,35.75,81.15
Li6PS5Br,Sr,37.9,81.43333333333334
Li6PS5Br,Y,35.3,78.2
Li6PS5Br,Zn,37.61666666666667,81.61666666666666
Li6PS5Cl,Al,36.516666666666666,80.7
Li6PS5Cl,Ba,35.71666666666667,78.68333333333334
Li6PS5Cl,Bi,36.46666666666667,82.16666666666667
Li6PS5Cl,Ca,35.11666666666667,81.23333333333333
Li6PS5Cl,Cd,35.55,80.31666666666666
Li6PS5Cl,Ga,35.71666666666667,79.45
Li6PS5Cl,Hg,40.53333333333333,93.63333333333334
Li6PS5Cl,In,35.983333333333334,76.46666666666667
Li6PS5Cl,Mg,35.53333333333333,80.05
Li6PS5Cl,Pb,34.983333333333334,76.93333333333334
Li6PS5Cl,Sc,37.233333333333334,86.55
Li6PS5Cl,Sn,35.333333333333336,80.08333333333333
Li6PS5Cl,Sr,35.63333333333333,75.23333333333333
Li6PS5Cl,Y,35.666666666666664,78.68333333333334
Li6PS5Cl,Zn,35.15,79.5
Li6PSe5Br,Al,34.78333333333333,77.68333333333334
Li6PSe5Br,Ba,34.18333333333333,75.5
Li6PSe5Br,Bi,35.9,79.88333333333334
Li6PSe5Br,Ca,37.1,78.95
Li6PSe5Br,Cd,36.03333333333333,79.4
Li6PSe5Br,Ga,35.03333333333333,77.73333333333333
Li6PSe5Br,Hg,37.1,81.98333333333333
Li6PSe5Br,In,37.38333333333333,84.33333333333333
Li6PSe5Br,Mg,33.666666666666664,76.76666666666667
Li6PSe5Br,Pb,34.766666666666666,76.58333333333333
Li6PSe5Br,Sc,36.3,81.56666666666666
Li6PSe5Br,Sn,35.416666666666664,79.08333333333333
Li6PSe5Br,Sr,35.7,79.5
Li6PSe5Br,Y,34.7,76.65
Li6PSe5Br,Zn,37.25,83.36666666666666
Li6PSe5Cl,Al,36.8,88.4
Li6PSe5Cl,Ba,35.61666666666667,80.4
Li6PSe5Cl,Bi,37.666666666666664,83.58333333333333
Li6PSe5Cl,Ca,35.81666666666667,82.56666666666666
Li6PSe5Cl,Cd,36.2,80.61666666666666
Li6PSe5Cl,Ga,36.88333333333333,82.61666666666666
Li6PSe5Cl,Hg,36.1,80.43333333333334
Li6PSe5Cl,In,37.0,81.56666666666666
Li6PSe5Cl,Mg,36.0,81.63333333333334
Li6PSe5Cl,Pb,36.13333333333333,82.01666666666667
Li6PSe5Cl,Sc,36.31666666666667,83.05
Li6PSe5Cl,Sn,35.46666666666667,81.61666666666666
Li6PSe5Cl,Sr,34.666666666666664,78.7
Li6PSe5Cl,Y,37.05,86.05
Li6PSe5Cl,Zn,36.18333333333333,80.05
Li7PS3Br,Al,36.9,78.68333333333334
Li7PS3Br,Ba,36.06666666666667,78.58333333333333
Li7PS3Br,Bi,36.1,80.01666666666667
Li7PS3Br,Ca,37.81666666666667,83.5
Li7PS3Br,Cd,36.8,83.45
Li7PS3Br,Ga,36.983333333333334,78.96666666666667
Li7PS3Br,Hg,38.1,87.21666666666667
Li7PS3Br,In,35.78333333333333,81.03333333333333
Li7PS3Br,Mg,36.766666666666666,84.8
Li7PS3Br,Pb,36.666666666666664,82.31666666666666
Li7PS3Br,Sc,34.7,77.5
Li7PS3Br,Sn,37.18333333333333,85.16666666666667
Li7PS3Br,Sr,34.35,77.35
Li7PS3Br,Y,37.46666666666667,84.81666666666666
Li7PS3Br,Zn,35.38333333333333,78.75
Li7PS3Cl,Al,36.95,82.9
Li7PS3Cl,Ba,36.75,84.51666666666667
Li7PS3Cl,Bi,34.7,74.65
Li7PS3Cl,Ca,36.7,81.43333333333334
Li7PS3Cl,Cd,34.56666666666667,75.23333333333333
Li7PS3Cl,Ga,35.9,78.81666666666666
Li7PS3Cl,Hg,37.333333333333336,83.76666666666667
Li7PS3Cl,In,36.78333333333333,80.46666666666667
Li7PS3Cl,Mg,34.7,76.83333333333333
Li7PS3Cl,Pb,37.55,83.61666666666666
Li7PS3Cl,Sc,34.35,77.38333333333334
Li7PS3Cl,Sn,36.666666666666664,84.31666666666666
Li7PS3Cl,Sr,34.88333333333333,79.76666666666667
Li7PS3Cl,Y,34.21666666666667,76.1
Li7PS3Cl,Zn,35.85,82.3
Li7PS3I,Al,37.016666666666666,86.83333333333333
Li7PS3I,Ba,35.05,77.86666666666666
Li7PS3I,Bi,35.1,81.91666666666667
Li7PS3I,Ca,36.833333333333336,83.08333333333333
Li7PS3I,Cd,35.61666666666667,79.5
Li7PS3I,Ga,35.93333333333333,77.11666666666666
Li7PS3I,Hg,34.93333333333333,76.96666666666667
Li7PS3I,In,36.68333333333333,79.85
Li7PS3I,Mg,36.46666666666667,83.86666666666666
Li7PS3I,Pb,35.483333333333334,79.56666666666666
Li7PS3I,Sc,36.733333333333334,82.83333333333333
Li7PS3I,Sn,35.016666666666666,78.03333333333333
Li7PS3I,Sr,35.96666666666667,84.76666666666667
Li7PS3I,Y,35.0,80.1
Li7PS3I,Zn,37.38333333333333,82.6
Li7PSe3Br,Al,35.46666666666667,78.16666666666667
Li7PSe3Br,Ba,34.88333333333333,75.58333333333333
Li7PSe3Br,Bi,35.733333333333334,74.5
Li7PSe3Br,Ca,37.35,84.7
Li7PSe3Br,Cd,35.63333333333333,78.4
Li7PSe3Br,Ga,36.38333333333333,82.11666666666666
Li7PSe3Br,Hg,37.35,81.71666666666667
Li7PSe3Br,In,36.28333333333333,82.45
Li7PSe3Br,Mg,36.13333333333333,84.43333333333334
Li7PSe3Br,Pb,36.65,80.86666666666666
Li7PSe3Br,Sc,38.35,84.96666666666667
Li7PSe3Br,Sn,37.18333333333333,83.33333333333333
Li7PSe3Br,Sr,36.916666666666664,83.16666666666667
Li7PSe3Br,Y,33.583333333333336,76.56666666666666
Li7PSe3Br,Zn,35.18333333333333,80.98333333333333
Li7PSe3Cl,Al,35.45,82.98333333333333
Li7PSe3Cl,Ba,35.516666666666666,80.61666666666666
Li7PSe3Cl,Bi,35.666666666666664,80.23333333333333
Li7PSe3Cl,Ca,35.35,77.08333333333333
Li7PSe3Cl,Cd,36.0,80.03333333333333
Li7PSe3Cl,Ga,35.666666666666664,78.43333333333334
Li7PSe3Cl,Hg,35.0,79.28333333333333
Li7PSe3Cl,In,35.35,78.11666666666666
Li7PSe3Cl,Mg,33.75,74.63333333333334
Li7PSe3Cl,Pb,35.63333333333333,79.48333333333333
Li7PSe3Cl,Sc,34.65,78.48333333333333
Li7PSe3Cl,Sn,34.016666666666666,73.88333333333334
Li7PSe3Cl,Sr,36.96666666666667,83.28333333333333
Li7PSe3Cl,Y,33.81666666666667,76.05
Li7PSe3Cl,Zn,36.6,80.6
Li7PSe3I,Al,36.166666666666664,80.38333333333334
Li7PSe3I,Ba,35.61666666666667,81.06666666666666
Li7PSe3I,Bi,35.9,83.06666666666666
Li7PSe3I,Ca,37.95,84.45
Li7PSe3I,Cd,37.266666666666666,85.31666666666666
Li7PSe3I,Ga,36.63333333333333,81.31666666666666
Li7PSe3I,Hg,35.483333333333334,77.51666666666667
Li7PSe3I,In,36.516666666666666,83.5
Li7PSe3I,Mg,38.416666666666664,85.11666666666666
Li7PSe3I,Pb,34.53333333333333,78.96666666666667
Li7PSe3I,Sc,35.81666666666667,79.86666666666666
Li7PSe3I,Sn,35.68333333333333,81.93333333333334
Li7PSe3I,Sr,35.233333333333334,80.31666666666666
Li7PSe3I,Y,36.81666666666667,80.76666666666667
Li7PSe3I,Zn,35.28333333333333,78.45
