Material,Position,Temperature_K,Ion_Mobility_cm2_Vs,Conductivity_Factor,Diffusion_Barrier_eV,Jump_Frequency_Hz,Path_Length_Angstrom,Ion_Phonon_Coupling,Local_Distortion_Index,Channel_Volume_Change_Percent,Defect_Ion_Interaction_eV,Entropy_Change_J_molK,Enthalpy_Change_kJ_mol,Gibbs_Free_Energy_kJ_mol,Phonon_Scattering_Rate
Li7PS3I,P-site,500,0.0004926239242207268,1.0010234792073593,0.19719279326359576,5176357497719.391,4.604558269202141,0.402609383292051,0.26401210629567246,0.19515571601735845,0.04751470491942296,0.47721276746965885,0.34948782521594013,0.11088144148111051,0.7352346732017075
Li7PS3I,P-site,550,0.00048189654372836165,0.9821552939913853,0.19082649431207604,4501216942627.703,4.592900512587182,0.3847061073867919,0.2660122956962854,0.23086816649705727,-0.005433641495172831,0.4398835296708676,-1.2292325727181301,-1.4711685140371076,0.7517508219192581
Li7PS3I,P-site,600,0.0005004194159304857,0.990894132474932,0.20073732378960646,5150371431822.474,4.581639212180718,0.3442271031321919,0.2728244684145465,0.17169396119303942,0.01239207412991186,-0.32890083761431527,-0.02095086658555033,0.17638963598303883,0.7404760484089588
Li7PS3I,S-site,300,0.00047858647537133846,0.9875461789759256,0.1975729279794147,4817554335205.596,4.686818863917503,0.387507766725937,0.260582143278738,0.1878070874276532,0.01553294716010547,0.06709652579016956,3.629362668256097,3.6092337105190455,0.7312796870501728
Li7PS3I,S-site,350,0.00047981230428371414,0.9958635075081043,0.18770269443583695,5120480800728.322,4.469679565081996,0.40173451879415595,0.25655248240633605,0.15955238445608302,-0.01649622808313697,0.46728607789174115,3.1094895744436055,2.945939447181496,0.7405848443211296
Li7PS3I,S-site,400,0.0005027206856148106,0.9980804121087733,0.20209003665947986,5186023011936.837,4.600835547170868,0.37168097858858434,0.25589689173280245,0.2053628441216523,-0.009319653087535396,0.4679128082804196,-2.569478299252277,-2.7566434225644443,0.7178507301229937
Li7PS3I,S-site,450,0.0005404759651637389,1.0011743213847746,0.2040495877812246,5116305993097.029,4.644409328502199,0.3871239880103692,0.27606101514689696,0.1764985180680869,-0.050591198984683304,-0.22565031863055982,1.118943509204433,1.220486152588185,0.7059671520241279
Li7PS3I,S-site,500,0.0005118184206000748,1.007762893849979,0.1932260756495162,5115080918180.83,4.547041188108568,0.3996904042402473,0.2634174259948616,0.16927916922102035,-0.01683208920966584,0.1717385586463249,-0.4640597376419323,-0.5499290169650949,0.6641564220909006
Li7PS3I,S-site,550,0.0004883289553790522,1.0058204082293987,0.1906688784471251,5173355385784.124,4.6355568858166825,0.38101796835480506,0.26181958428916174,0.21471628814461388,-0.05089695977615304,-0.31956640582740553,5.439643049658458,5.615404572863531,0.7168640230537314
Li7PS3I,S-site,600,0.0005019809822192713,0.9962961115559793,0.20199198552852504,5025402896956.729,4.775870779036178,0.3863017797685386,0.25499793065320586,0.16574234794852927,0.034118558311113066,-0.5455346961502687,2.4626093849111537,2.789930202601315,0.7468130605967059
Li7PSe3Br,Interstitial,300,0.0005187739157136668,0.9912150122607407,0.20373237664703792,5069466135161.255,4.641243418707541,0.37423925615405085,0.26380052364163326,0.24263978578060086,0.01111239569450574,-0.1637425155302619,-2.5036684027372247,-2.454545648078146,0.7658959138052056
Li7PSe3Br,Interstitial,350,0.0005139161596555341,1.0103926510500933,0.199565740604408,4993942869883.34,4.7574315928805,0.39282296535164973,0.2573299047431656,0.17603863754023433,-0.009691938671711762,-0.1465275795756098,4.271640780692497,4.322925433543961,0.719339181619077
Li7PSe3Br,Interstitial,400,0.0005039298045390912,1.0063975268510044,0.19301199134775515,5395598009987.717,4.700587150246063,0.3855074419277008,0.24882647625556797,0.1633736267446868,0.01881106264297586,0.43005579673403216,-0.5005222889695786,-0.6725446076631914,0.7113119617136726
Li7PSe3Br,Interstitial,450,0.0005162306075797746,1.016742654101971,0.19121289122509905,4803865153435.703,4.788345349993127,0.3725232771517719,0.2482712342918694,0.1922641942264132,0.004142836342761921,-0.3204189441582127,2.522220276851564,2.6664088017227594,0.7540652782189905
Li7PSe3Br,Interstitial,500,0.0005024843282507602,0.9970617421036196,0.19879356149180005,5222025631616.096,4.819968044349936,0.4086740750211194,0.25303996670720574,0.19610738504347955,0.018960138098839233,-0.7263779198563823,2.147595704476027,2.510784664404219,0.7608931881443087
Li7PSe3Br,Interstitial,550,0.0004795660831619869,1.002025382700125,0.18980254416924516,4943559568407.965,4.626984320811831,0.37912051900902466,0.25148592771363953,0.23265077211655483,0.005204730294204984,0.640038953008255,1.4796009335640952,1.1275795094095546,0.7434200899206659
Li7PSe3Br,Interstitial,600,0.0004924184653441796,0.9976960927234653,0.1984432091000497,5170061644818.104,4.601139224728927,0.385990894064957,0.2513123424664154,0.20951874856350283,-0.02181246071282733,-0.6447694992653946,1.389598318426026,1.7764600179852625,0.7698754380053039
Li7PSe3Br,Li-site,300,0.0005102864921907768,0.9916555461866943,0.18876995704217747,4965372242397.07,4.473487874715443,0.3947171014330429,0.2489323913090302,0.18693672283718027,0.014788513127615885,-0.13618860335504712,-1.2909350175157652,-1.2500784365092508,0.7286861146899715
Li7PSe3Br,Li-site,350,0.0004988898700753738,0.9913577690212878,0.19881854282813577,4900457750335.381,4.757772075833306,0.3797135779612502,0.24777970725953197,0.19798121292020926,-0.030423214877161826,0.7388565739679235,-2.9015650297829736,-3.1601648306717465,0.751787436058376
Li7PSe3Br,Li-site,400,0.00046712699701832554,0.9709914655286868,0.20819720220672194,4970433883552.5205,4.844044187798297,0.4069565370136038,0.24627502186063685,0.23565866261397064,-0.026474161404169676,-0.5501666887362635,-1.2576739527247163,-1.037607277230211,0.7700162536261341
Li7PSe3Br,Li-site,450,0.0004959382118701983,0.9942022505761352,0.1941757714267988,4841859826575.845,4.541314974316492,0.3983099479742824,0.2643413056964196,0.17134476512616373,-0.04333196580077817,-0.3076586333203978,-2.2061133708615146,-2.0676669858673358,0.7460581658906269
Li7PSe3Br,Li-site,500,0.0005321815849254002,1.0022711924780499,0.19317208391277246,5093155803665.656,4.7473999317816915,0.3728286656162081,0.2534923371593063,0.19601332914188993,-0.03777002846125562,0.5214980659804445,2.6257915579546807,2.3650425249644584,0.7588981887932175
Li7PSe3Br,Li-site,550,0.0005044032614937918,0.9850195114315526,0.19986396905379514,4595691656188.072,4.670532896364047,0.38614925163835473,0.2509581184450572,0.21802365390416042,-0.023313559160972847,-1.0597057848119058,1.3405934222818536,1.9234316039284016,0.7297682871955101
Li7PSe3Br,Li-site,600,0.000514159934462703,0.9991968843676888,0.20031490866622267,4830267033539.083,4.56954516758892,0.3762954585593694,0.2508213412344317,0.23095815818138993,0.002661475128964097,0.441435085106438,1.9467537270114652,1.6818926759476025,0.7585785369917344
Li7PSe3Br,P-site,300,0.00045870673855339186,1.0041674328960803,0.18659576177827403,5524947970353.25,4.695099304405419,0.38912753604255756,0.26526342309111267,0.20432731697288123,-0.005249493581847531,-0.5486954681626709,-1.0212436726191798,-0.8566350321703783,0.7595351659080206
Li7PSe3Br,P-site,350,0.0004782261792768102,1.0076202826198253,0.1814158911672553,4910243532598.222,4.6137287172653565,0.4069897509976679,0.2524501773839417,0.2561156094428506,-0.008522578276890663,0.10321136964646027,-0.387747205292388,-0.42387118466864904,0.7596653672834925
Li7PSe3Br,P-site,400,0.0005078650007108032,1.0114692875233342,0.19096853522187202,5200024470775.966,4.646356641721923,0.3690105222355402,0.25642324197605826,0.20803090807560673,0.02252592189551712,0.2397805309043346,-2.3342204595304166,-2.4301326718921503,0.724685965336571
Li7PSe3Br,P-site,450,0.0005013594288685908,1.0099667941794166,0.1899345980525641,4885954359947.209,4.820103068687933,0.38659186602293805,0.2481259569579563,0.20098251290832012,0.005482490482789074,-0.47941681166328987,-1.5358527721848054,-1.3201152069363251,0.7319018883145875
Li7PSe3Br,P-site,500,0.000456440699433115,0.978059986820617,0.19700647041105437,4794580487233.333,4.65604190681697,0.40486224546216515,0.25620638013309527,0.17924658036897625,0.02025526785501316,0.10850670599764993,0.16790253455431817,0.113649181555493,0.7496645236910536
Li7PSe3Br,P-site,550,0.0005305841408008197,1.0445027046878723,0.20505301960803085,5342615015115.406,4.7393932810565325,0.37542580373310686,0.260014294179544,0.22217752759104767,-0.012368323116551116,0.07246684728591381,-3.6920301000740587,-3.7318868660813114,0.7224088024123576
Li7PSe3Br,P-site,600,0.00047796332922078863,0.9983228426522145,0.2035976053738067,4618192270499.985,4.57163027593724,0.37602592136017626,0.24316177109949666,0.22347163915651358,0.017940953696418002,0.7838438431232368,-1.8012870817713968,-2.271593387645339,0.7177666939216929
Li7PSe3Br,S-site,300,0.0004584681636981083,1.0022695191555788,0.18791302277000027,4978224767138.422,4.614135120972436,0.38196596892544127,0.25302422433224614,0.17321681900292804,-0.04178895154707363,-0.5757368106186705,-1.3894551923157576,-1.2167341491301562,0.7244579584818094
Li7PSe3Br,S-site,350,0.0005059432455361721,1.0363078037966873,0.19789185619464372,5138464829977.58,4.453306437069884,0.3803337549148833,0.2635378441688588,0.17899703442427656,-0.0012496623793554033,-0.45170346488748475,-2.3699967165169817,-2.2119005038063624,0.7574740725018385
Li7PSe3Br,S-site,400,0.00047987863866427857,0.9930187913702491,0.19230617934560504,5054660080422.542,4.710609071169813,0.40732181108259385,0.2607154285083161,0.17154554592020793,-0.027426386943243508,0.23843542299507225,-1.1078412418042987,-1.2032154110023277,0.7687836834042228
Li7PSe3Br,S-site,450,0.0005011689264927991,1.0036417642610935,0.18646335621696833,4953450795891.374,4.628739628015769,0.3749958336169763,0.23988088812416009,0.20048646641194343,-0.022352436409734874,0.51025594974305,-0.1953291018168341,-0.42494427920120664,0.7765662259803507
Li7PSe3Br,S-site,500,0.00047656534876531234,0.9963797499825879,0.20645700208305123,5006042376754.494,4.658633484742626,0.38638492758425,0.2614921419368246,0.21867973278170993,-0.032356882283106514,0.28158274196044775,-0.4336858667660231,-0.5744772377462473,0.7561622890801862
Li7PSe3Br,S-site,550,0.0005099141424454555,0.9979944282305057,0.18976087503920247,4963670783997.417,4.7459370926472095,0.3878134381681152,0.25242830447601433,0.1758396957208916,0.016768773420050724,-0.01630918480728339,-2.4636377162638112,-2.4546676646198056,0.7362729685169289
Li7PSe3Br,S-site,600,0.0005089876458808256,1.0084933226184607,0.19385695560161778,4805622870811.167,4.693620252524199,0.38025111482469887,0.2557011808838359,0.2270855347521032,-0.0008115391339748882,0.1833678670805309,0.008780795238225466,-0.10123992501009325,0.7253959859282334
Li7PSe3Cl,Interstitial,300,0.00047961092722916183,0.975914386380314,0.2086541366889412,4769228103839.791,4.676658560573181,0.38484149039228316,0.2404031832927242,0.17312041715454887,-0.00039829764798900846,0.24797429385081346,0.5073753661740793,0.4329830780188354,0.757053138975188
Li7PSe3Cl,Interstitial,350,0.0005114508821236182,0.9986828653839788,0.1796337751963146,4858756281775.107,4.985137611499661,0.3832159192976409,0.24858579678920964,0.15434054025947083,-0.039604532449329634,0.6589685698266786,-1.735042678435194,-1.9656816778745314,0.7127018846394363
Li7PSe3Cl,Interstitial,400,0.00048793285159663864,0.9890350661654375,0.1974524435366443,5081572879439.787,4.736818835712618,0.4060221082508039,0.2521937004844473,0.19544121423029917,-0.00418824419045957,0.17218215707987913,0.8038344899352986,0.7349616271033468,0.7407781829092359
Li7PSe3Cl,Interstitial,450,0.0005003783608545301,1.0026524097881293,0.19190748016524775,4898149572597.754,4.856008700322694,0.3852234694431782,0.25138114495629116,0.19632949315446854,-0.0036071986294762483,-0.2217901627567245,2.18557553533325,2.285381108573776,0.7402004472717991
Li7PSe3Cl,Interstitial,500,0.0005184849750615021,1.0155848024776513,0.19921617101168368,5048351438394.748,4.721295614435977,0.38729494785370544,0.25278650044267176,0.23237613321530204,0.017929768781220934,0.43698485113197344,-2.997048761211033,-3.21554118677702,0.7529620681087504
Li7PSe3Cl,Interstitial,550,0.0005131061883302286,0.9901031004761084,0.19891341079977085,5042101033301.288,4.648934317587644,0.39416374883923727,0.2704252122453408,0.21919396793849033,-0.019185935638006753,0.15663754308283087,-0.44216651744057406,-0.528317166136131,0.7355151225531995
Li7PSe3Cl,Interstitial,600,0.0004970897280488049,1.0021565909489165,0.19668328450469544,4731145074373.355,4.667969039201061,0.39566866311209364,0.24743209903136357,0.19566743491496585,0.024711159739373337,-0.33579320507393356,-1.4891129389028126,-1.2876370158584527,0.7510575926309194
Li7PSe3Cl,Li-site,300,0.0004946055802387095,1.0000299504908772,0.19084319127542101,4968630740315.015,4.751732892188661,0.3958724492908871,0.25977920555915274,0.2040068899100588,0.047430627142829744,-0.10656789469278781,0.6707295642959884,0.7026999327038248,0.7700830011619776
Li7PSe3Cl,Li-site,350,0.0005058973689871342,0.9918835287015845,0.2021843024467461,4554693716730.6875,4.853473045303892,0.3807429937858723,0.2628087287434079,0.18112572657160908,-0.020020650963634735,0.18965782019961552,-2.3513861546878707,-2.4177663917577363,0.765892175016611
Li7PSe3Cl,Li-site,400,0.0005283096234606025,1.0254455333009873,0.18975611515658775,5108093656017.631,4.538611833301539,0.3691026092821443,0.25680186445197134,0.20609116999342822,-0.003932309826367298,-0.4349004696693107,-0.351667547814819,-0.17770735994709466,0.6980528137028856
Li7PSe3Cl,Li-site,450,0.0005083264906909678,1.009213274205407,0.18402390830994914,5020797865195.737,4.528680541881438,0.38941779331926685,0.24555550747465874,0.2064283800307202,-0.011303847365769688,0.1851666620752048,0.05507048728290175,-0.028254510650940447,0.7819389825423727
Li7PSe3Cl,Li-site,500,0.0005175319959960316,1.0003342777037991,0.1976489525701205,4723697981004.409,4.602015502333804,0.37785942843133935,0.26131593032513073,0.1840460913296553,-0.018788678922332217,-0.0407684734392264,2.4941521828628694,2.5145364195824826,0.749919422952158
Li7PSe3Cl,Li-site,550,0.0005155237932292411,1.0055228619164986,0.18478973596210027,4593872062240.665,4.717219711029527,0.37864044785677964,0.253589142483933,0.2170653522280551,0.0007932870039556824,-0.1819404052574434,2.0864669225388193,2.186534145430413,0.7225823015133651
Li7PSe3Cl,Li-site,600,0.0005139276654758039,0.9986830366675431,0.20632716708434132,5353037215737.96,4.658621244124904,0.3795825132716291,0.24739513662861487,0.1548014490392075,-0.02401264448416305,-0.01335836000105434,-3.4143891490235356,-3.406374133022903,0.7744382293851331
Li7PSe3Cl,P-site,300,0.0004913259648814608,0.9883970112351539,0.20553385381739508,4890460892727.01,4.550131787134229,0.3751713136812891,0.24910489015952067,0.17940739911404807,-0.0006427225900944701,-0.03548512705453981,-2.1645404336525327,-2.1538948955361703,0.7407649620865052
Li7PSe3Cl,P-site,350,0.0005007240086002159,1.0019182643500306,0.1949637233849981,5187374847833.529,4.588592642891541,0.4168765148053206,0.24421188359441243,0.20409254599134918,-0.01864807642459065,-0.2543505250835882,1.1026793074222543,1.19170199120151,0.752110410837567
Li7PSe3Cl,P-site,400,0.0005017415644147941,1.0219042584648212,0.1905842366036811,5135011971479.749,4.856768957039529,0.3802916757338915,0.25380263763276206,0.24579897670545603,-0.011449767981890136,0.3258354980138185,-1.788640478892608,-1.9189746780981354,0.7533485578484838
Li7PSe3Cl,P-site,450,0.0005092073601886822,0.9913585008301076,0.20428021911832617,4950728547992.921,4.812830182603967,0.38116972594203485,0.2549020029566914,0.18390579904187696,0.017275237363147188,-0.7720796643792145,1.0038336137416133,1.35126946271226,0.756969096687583
Li7PSe3Cl,P-site,500,0.00047198105886005025,0.9969224820343904,0.19696156822649952,4868640686142.537,4.733454209439868,0.3726815899104671,0.24099389107544353,0.1939892138362189,-0.014163122593819142,0.4957584290256715,-1.2939996688374493,-1.541878883350285,0.7108717924381865
Li7PSe3Cl,P-site,550,0.0005046091914510772,0.98093680490264,0.1962963045309947,4924334129357.908,4.932487006179487,0.39243021807552453,0.2527770203805728,0.20292653822027915,-0.00996363941527761,0.7609140998371081,-1.3450396825228403,-1.7635424374332496,0.750260966047684
Li7PSe3Cl,P-site,600,0.00046679955149580123,0.9885275236046349,0.1920714515356703,4848694025882.36,4.489830302512415,0.38765910166411105,0.2587060334966577,0.2024948887811163,0.028128336142391405,-0.5261501930468654,-1.4214174396807384,-1.10572732385262,0.7704437434715647
Li7PSe3Cl,S-site,300,0.0004984405057148819,0.9981935490636996,0.20062792956929096,5273109209671.805,4.532513284741637,0.3844627633085512,0.25969585585313,0.19898827997309154,-0.013133432971630991,-0.18082670218025582,-1.278849929728146,-1.2246019190740693,0.7245887032257963
Li7PSe3Cl,S-site,350,0.0005120134500562004,0.9933839787618738,0.19383047648256574,4992160183306.821,4.721581080283538,0.3782732483774909,0.2648074855911895,0.25187247350587355,0.02025070390005957,-0.05609963618072384,0.6652267475549793,0.6848616202182326,0.7489541307872402
Li7PSe3Cl,S-site,400,0.00044765742737038877,0.9683001344788381,0.1925226906533292,4708935266602.324,4.705263630848177,0.40202298220030797,0.25542706708729357,0.20550257161024538,-0.02281691440646879,-0.2474189936330733,-2.7504665470096037,-2.6514989495563746,0.7372036945073468
Li7PSe3Cl,S-site,450,0.0004812382806846906,0.9964540575017928,0.19742453072032828,4911976953775.621,4.577919543774149,0.40596178518643855,0.2504113158174346,0.205039772851923,0.02577820205585541,0.42569556869135006,-2.6308986558151766,-2.822461661726284,0.7854171437723593
Li7PSe3Cl,S-site,500,0.0004673641890612901,0.9843718129169307,0.19069383804374135,4895818583097.72,4.748848384481276,0.3953726463679627,0.2415181878617466,0.19670137863189724,-0.026271816869918304,-0.35908474645538246,1.2845212106993866,1.464063583927078,0.7492674194798805
Li7PSe3Cl,S-site,550,0.0004666466102466862,0.9859230716006515,0.20399800339045998,4991487293547.537,4.720239866907659,0.3852653283337882,0.2513778824193101,0.22334250450295656,0.029141641676316714,-0.45196322498894925,0.6872022566811047,0.9357820304250268,0.7956927201913601
Li7PSe3Cl,S-site,600,0.0004913306796116791,0.993224769893382,0.20975861832019627,5040422369178.961,4.50382748251346,0.3882790853408361,0.24960636301327188,0.21543590446903624,0.036230742657078124,0.17158863662131152,-1.5044671748959362,-1.607420356868723,0.7757813913627485
Li7PSe3I,Interstitial,300,0.0005218911738208008,1.00488245368875,0.18656702417372417,5357454465923.115,4.618874222412955,0.37858096147254494,0.2632810136406971,0.16804776028976126,0.009095367655367169,0.21630807432630578,-4.288697841603558,-4.3535902639014505,0.6844918352442843
Li7PSe3I,Interstitial,350,0.000499308769235163,0.9881093195821286,0.20413602922675803,5185467253523.905,4.617394618789955,0.3840800052421574,0.26234800018571974,0.18154670315371987,-0.0032847284101935673,-0.45519789853030423,-0.0715940544900436,0.08772520999556267,0.7249559344564522
Li7PSe3I,Interstitial,400,0.000515738563727774,1.0144579398565212,0.20115514971278378,5084202240917.4375,4.751823450179929,0.38623411535551844,0.2520176938228174,0.2625837222975131,-0.05505883844055484,-0.1617300294110407,1.8233669430486492,1.8880589548130653,0.753945733638011
Li7PSe3I,Interstitial,450,0.0004856861055919208,0.9907173483337736,0.19182693117708283,4785392392171.667,4.716157618750049,0.37820625369494365,0.2590069082677017,0.18022061254675242,0.02744000790319613,0.6683987885651306,-0.5768779133059023,-0.8776573681602109,0.6891741374871719
Li7PSe3I,Interstitial,500,0.000538017305665277,1.0124979415223354,0.1917992580709709,4787066162299.816,4.733220914619886,0.3976420751259723,0.26005253730099787,0.19615204205764775,0.016935954080033736,0.6234631412533903,-0.7230374902282074,-1.0347690608549027,0.7113517183742226
Li7PSe3I,Interstitial,550,0.0004900918830107122,1.0253502660384746,0.1955074327590095,5200913748187.095,4.74288884372753,0.3703370273410495,0.2646667824372266,0.19798082655191668,0.0009636421091235266,-0.7951703606772965,-0.700331632229589,-0.26298793385707603,0.7995524640696953
Li7PSe3I,Interstitial,600,0.0004906023478719814,1.000847321667011,0.20327374436820167,4948153352236.679,4.661268171260971,0.38420808680232804,0.24961522757586552,0.15899819867776274,-0.0007780507248805869,-0.1704152927355898,1.4714806440743984,1.5737298197157523,0.7357099623448845
Li7PSe3I,Li-site,300,0.00047337863471061436,1.006559881477937,0.1989576997652835,4764668392727.982,4.88801783183324,0.37018813753594665,0.24732824918952576,0.2338995171304393,0.02649479163286878,-0.20983431711560108,1.1507559179330042,1.2137062130676846,0.727314644304414
Li7PSe3I,Li-site,350,0.0004746478896524692,0.9934307426966377,0.20152614777727443,4906508751369.385,4.6053701604376815,0.4031327707418778,0.2656306531095989,0.18922012323063245,-0.025285211412920106,-0.02617486401200723,2.1105442531565335,2.119705455560736,0.7056821240275895
Li7PSe3I,Li-site,400,0.000517564365476238,1.0106624375122564,0.19813853437673656,5177960381485.997,4.59277332909219,0.3843989492954927,0.25598879476693864,0.1991628792433151,-0.010116404961816735,0.0025986311120822355,-2.299935748086477,-2.3009752005313096,0.73739552703134
Li7PSe3I,Li-site,450,0.0005089729466957651,0.9951667011188213,0.19596698634874335,5098504380842.815,4.557436005933119,0.40689809645557007,0.2658132084885685,0.22884994979614476,0.012821799336420083,0.01826810049997074,0.26486690108580524,0.2566462558608184,0.7813878901786968
Li7PSe3I,Li-site,500,0.0005121039166353228,0.9932091807933369,0.19738857427756396,4943669624972.389,4.985876703707486,0.3869019009744368,0.24529901856395442,0.220809472190704,-0.0005651088149533545,-0.05967336005708627,2.848212096090511,2.878048776119054,0.7291560161641488
Li7PSe3I,Li-site,550,0.0005007704796636487,1.0097652076268726,0.1946767938967597,4807789911499.582,4.686149374414751,0.37588243750279504,0.262560629451101,0.19295036493098305,-0.033124494888699084,0.5550092813982782,1.7775888371564985,1.4723337323874452,0.7211968764274012
Li7PSe3I,Li-site,600,0.00047426601482344975,0.9781229178162683,0.19315709563311464,4832659961083.414,4.701438737080714,0.4021653902159673,0.26517883573859824,0.19655204025933384,-0.01600263413134856,-0.3537648140934927,0.24317024090408634,0.4554291293601818,0.7933939246273412
Li7PSe3I,P-site,300,0.0005211326715801221,1.005709424247138,0.20590115547954996,5255163159664.711,4.574629926944115,0.37273237467330544,0.26303026274254615,0.23711197494828928,-0.01327539919059961,0.44034871091085787,-1.8503342665587528,-1.98243887983201,0.7438956386501689
Li7PSe3I,P-site,350,0.0004944472530750816,0.9899896451935312,0.19912815815992382,4903537876963.692,4.4618430987026,0.36694759230122176,0.25979995455033267,0.1997372206135235,-0.019886529780590082,-0.24633414642980037,0.7995751798603141,0.8857921311107442,0.7726631204889823
Li7PSe3I,P-site,400,0.0004982098741713303,1.0199858014374088,0.19685581027208993,5094266817637.711,4.713765251801772,0.37958158731463026,0.23749744598292452,0.23426004901047334,-0.01162710868804555,0.07978845438486483,-2.246290925196875,-2.2782063069508203,0.7183906545545545
Li7PSe3I,P-site,450,0.0005102151967193837,0.9975744760072286,0.20017193886490567,5137056782080.201,4.625819353365318,0.39579021313872303,0.2607142697155754,0.24005232486775802,-0.007646967666187498,-0.4284455006852248,0.010880027733511828,0.20368050304186303,0.7674997394079776
Li7PSe3I,P-site,500,0.0004656823316527578,1.0057951783609693,0.19911422083917169,5379295173639.492,4.842354561723942,0.38431888746999254,0.25551639069604065,0.20232006961971383,0.0076451186408538815,-0.004135180370749276,-1.0166795405025288,-1.0146119503171542,0.6998805012523143
Li7PSe3I,P-site,550,0.00048598391581075535,0.9995421205888209,0.19344676524184223,4843216688151.319,4.788762696171885,0.38740506717578593,0.2571947039353042,0.18626079012886265,-0.026405466866256555,-0.44862830731220343,2.6281765837159727,2.874922152737685,0.7607253838062373
Li7PSe3I,P-site,600,0.0005075530576322436,1.0299709491992581,0.1973155140061566,4994877656195.002,4.60170678532165,0.36128345213324653,0.2470223128078275,0.2549635904346933,0.0020941092717487366,0.0011957463691985816,0.024070120739793102,0.023352672918273986,0.7581469634081032
Li7PSe3I,S-site,300,0.0005311260087783221,1.011373338005683,0.18459075031542346,5085129315954.876,4.733348930473079,0.3787673455090473,0.26051310521116705,0.2005333677190081,0.027667138862967552,0.14507435234435323,-0.31850055101648267,-0.3620228567197888,0.694047459476585
Li7PSe3I,S-site,350,0.0004918048265520957,0.995564376389166,0.19767812014156486,4797964102040.194,4.658619316176206,0.3932278133527789,0.26454993322998543,0.20371264177564238,-0.030591004052012823,-0.22503650868146052,1.9857741667549436,2.064536944793455,0.7421499066768104
Li7PSe3I,S-site,400,0.0005256331372749393,0.9960974335860846,0.19831380709266985,5218661227742.408,4.7815880264624,0.3911707588317105,0.25629650609789945,0.2226179911805324,0.026015393260100963,0.04768873655570596,-1.4013018255810041,-1.4203773202032863,0.7379212593982662
Li7PSe3I,S-site,450,0.0005229216340430419,0.998262913927854,0.20528468738383107,4796970643850.895,4.749577723309322,0.3827019540887567,0.25212455177653037,0.21125296879367877,-0.014832932554408785,-0.28230631116581034,1.3711847789894602,1.4982226190140748,0.7170676146148649
Li7PSe3I,S-site,500,0.0004903174091534421,1.0229146400342857,0.2081157285284808,5465701861080.386,4.849790277692579,0.369087003954632,0.2540183597150208,0.1842868413770304,-0.008491463161526918,0.046885251078284916,2.5435001290317856,2.5200575034926427,0.7797264694404463
Li7PSe3I,S-site,550,0.0004802939680626391,1.0014734676841783,0.192623400921424,4773154920548.071,4.76524752581841,0.39031789431695335,0.250839941608698,0.21874890271916048,0.007041943379704302,0.9395313306244023,-0.47938075894041376,-0.9961229907838349,0.726763226226839
Li7PSe3I,S-site,600,0.0005085886480345467,1.000778743405572,0.2047971828204493,4752044747812.372,4.857547859032561,0.4001189999531689,0.2517086059311444,0.2419839246227928,0.027928084711109014,-0.3284779955669857,-0.15179179510022292,0.04529500223996848,0.750867104635644
